"week_index","group"
371,6
372,7
373,6
374,6
375,5
376,4
377,5
378,3
379,5
380,4
381,5
382,10
383,14
384,4
385,4
386,2
387,2
388,2
389,1
390,3
391,1
392,1
393,1
394,1
395,1
396,1
397,4
398,3
399,7
400,5
401,5
402,3
403,5
404,3
405,4
406,9
407,6
408,6
409,7
410,1
411,2
412,2
413,4
414,5
415,7
416,5
417,4
418,7
419,6
420,5
421,6
422,5
423,5
424,5
425,5
426,6
427,4
428,4
429,5
430,6
431,5
432,8
433,5
434,4
435,5
436,1
437,2
438,2
439,3
440,1
441,2
442,10
443,4
444,5
445,1
446,1
447,2
448,3
449,1
450,1
451,2
452,2
453,6
454,4
455,1
456,1
457,1
458,1
459,1
460,1
461,1
462,1
463,1
464,1
465,1
466,1
467,1
468,1
469,1
470,1
471,1
472,1
473,1
474,1
475,1
476,1
477,1
478,1
479,1
480,1
481,1
482,1
483,1
484,1
485,1
486,1
487,1
488,1
489,1
490,1
491,1
492,1
493,1
494,1
